DateTime,ma_state,divergence_buy_condition,divergence_threshold,divergence_ratio,rsiValueThd,rsi,ma_buy_condition,rsi_buy_condition,buy_condition
2021-05-26,1.0,False,0.07,-0.03524858141370117,33,65.95714365554764,False,False,False
2021-05-27,1.0,False,0.07,-0.03702871270438842,33,67.30487958861397,False,False,False
2021-05-28,1.0,False,0.07,-0.041082897684839484,33,67.4847758796057,False,False,False
2021-05-31,1.0,False,0.07,-0.0477402075661198,33,71.61274430106985,False,False,False
2021-06-01,1.0,False,0.07,-0.046830712303422825,33,70.70300484738797,False,False,False
2021-06-02,1.0,False,0.07,-0.043300713707600504,33,63.872276970749255,False,False,False
2021-06-03,1.0,False,0.07,-0.036854820997144926,33,60.03092918194226,False,False,False
2021-06-04,1.0,False,0.07,-0.032165083524402324,33,62.97783740888749,False,False,False
2021-06-07,1.0,False,0.07,-0.022600568727246327,33,60.80489297186723,False,False,False
2021-06-08,1.0,False,0.07,-0.012420904616826909,33,58.85807443956073,False,False,False
2021-06-09,1.0,False,0.07,-0.007319265197541032,33,58.27015553250156,False,False,False
2021-06-10,1.0,False,0.07,-0.009375335985377743,33,64.30586764768455,False,False,False
2021-06-11,1.0,False,0.07,-0.009115740988698974,33,65.39207666983168,False,False,False
2021-06-15,1.0,False,0.07,-0.008661585583018681,33,60.46358840966365,False,False,False
2021-06-16,1.0,False,0.07,-0.00380853982222067,33,47.81764329629561,False,False,False
2021-06-17,1.0,False,0.07,-0.0016828847419636782,33,52.96677536788189,False,False,False
2021-06-18,0.0,False,0.07,0.0027985936001704956,33,56.48878757205305,False,False,False
2021-06-21,0.0,False,0.07,0.0054825145047107384,33,58.4612323378872,False,False,False
2021-06-22,0.0,False,0.07,0.005662650602409629,33,59.01043444317107,False,False,False
2021-06-23,1.0,False,0.07,-0.004885123543041138,33,61.910610042362656,False,False,False
2021-06-24,1.0,False,0.07,-0.009414758269720054,33,57.54801827775225,False,False,False
2021-06-25,1.0,False,0.07,-0.015296610169491536,33,62.135323157500345,False,False,False
2021-06-28,1.0,False,0.07,-0.022020191342037004,33,65.70326849460113,False,False,False
2021-06-29,1.0,False,0.07,-0.026854763619753804,33,64.85835664916607,False,False,False
2021-06-30,1.0,False,0.07,-0.031754523996852795,33,68.92571467080992,False,False,False
2021-07-01,1.0,False,0.07,-0.038589399588807215,33,65.4039688398006,False,False,False
2021-07-02,1.0,False,0.07,-0.03569105549661746,33,55.07896485630815,False,False,False
2021-07-05,1.0,False,0.07,-0.02965096107140404,33,56.57399057267292,False,False,False
2021-07-06,1.0,False,0.07,-0.021641842743332057,33,52.20352332163047,False,False,False
2021-07-07,1.0,False,0.07,-0.0151868109079598,33,59.04586524753977,False,False,False
2021-07-08,1.0,False,0.07,-0.011846257306916356,33,60.00267476262943,False,False,False
2021-07-09,1.0,False,0.07,-0.013976367795531547,33,58.3696867518704,False,False,False
2021-07-12,1.0,False,0.07,-0.017880568461328218,33,65.02542377726722,False,False,False
2021-07-13,1.0,False,0.07,-0.025443797033991813,33,63.619257772315876,False,False,False
2021-07-14,1.0,False,0.07,-0.02588306942752753,33,61.05525952839979,False,False,False
2021-07-15,1.0,False,0.07,-0.027826526315789347,33,63.60246610820238,False,False,False
2021-07-16,1.0,False,0.07,-0.02667943355339423,33,55.27803289902567,False,False,False
2021-07-19,1.0,False,0.07,-0.019744561027119363,33,56.603591810864785,False,False,False
2021-07-20,1.0,False,0.07,-0.013334670142370029,33,56.97622237089738,False,False,False
2021-07-21,1.0,False,0.07,-0.014133475422938541,33,62.64648672638899,False,False,False
2021-07-22,1.0,False,0.07,-0.012430842845037888,33,61.163410708886516,False,False,False
2021-07-23,1.0,False,0.07,-0.013584692742992866,33,55.30470818121301,False,False,False
2021-07-26,1.0,False,0.07,-0.010532615200478523,33,48.50386572989072,False,False,False
2021-07-27,1.0,False,0.07,-0.0009340182800723056,33,41.22453835584116,False,False,False
2021-07-28,0.0,False,0.07,0.014674856456135739,33,44.192743400285416,False,False,False
2021-07-29,0.0,False,0.07,0.021246251249583483,33,54.26409852878575,False,False,False
2021-07-30,0.0,False,0.07,0.02572815533980574,33,52.523117024365796,False,False,False
2021-08-02,0.0,False,0.07,0.019800796812748815,33,55.8140644534351,False,False,False
2021-08-03,0.0,False,0.07,0.007149848210878947,33,53.964300055686614,False,False,False
2021-08-04,1.0,False,0.07,-0.006169733880577192,33,58.08233398787526,False,False,False
2021-08-05,1.0,False,0.07,-0.009937764830508483,33,56.32621227404448,False,False,False
2021-08-06,1.0,False,0.07,-0.013813316553791085,33,54.18099669597741,False,False,False
2021-08-09,1.0,False,0.07,-0.011700382722799314,33,51.749362304862125,False,False,False
2021-08-10,1.0,False,0.07,-0.012936610608020734,33,52.82390919047159,False,False,False
2021-08-11,1.0,False,0.07,-0.005805081934584866,33,50.164009474490925,False,False,False
2021-08-12,0.0,False,0.07,0.0013350602769753102,33,47.23348229066904,False,False,False
2021-08-13,0.0,False,0.07,0.007761789902686572,33,45.32174918198484,False,False,False
2021-08-16,0.0,False,0.07,0.012173854942705281,33,42.75025251389772,False,False,False
2021-08-17,0.0,False,0.07,0.021506531887026992,33,38.406466609596734,False,False,False
2021-08-18,0.0,False,0.07,0.028163175897686462,33,41.13025902197576,False,False,False
2021-08-19,0.0,False,0.07,0.03289566949066736,33,42.49263072831731,False,False,False
2021-08-20,0.0,False,0.07,0.041301043672104604,33,38.202235549667016,False,False,False
2021-08-23,0.0,False,0.07,0.04216391449701166,33,45.47907799382695,False,False,False
2021-08-24,0.0,False,0.07,0.033976951584790145,33,47.5680244184934,False,False,False
2021-08-25,0.0,False,0.07,0.027610751449005082,33,48.69137784335248,False,False,False
2021-08-26,0.0,False,0.07,0.024618473212310924,33,43.84744162107391,False,False,False
2021-08-27,0.0,False,0.07,0.017639827904118114,33,43.48626287356313,False,False,False
2021-08-30,0.0,False,0.07,0.014801852804940691,33,43.9806636137289,False,False,False
2021-08-31,0.0,False,0.07,0.016872207944529823,33,40.3267500072505,False,False,False
2021-09-01,0.0,False,0.07,0.021069602149605494,33,39.597492913737526,False,False,False
2021-09-02,0.0,False,0.07,0.023320495617168813,33,36.749358895783885,False,False,False
2021-09-03,0.0,False,0.07,0.02656636330159393,33,34.74135753521644,False,False,False
2021-09-06,0.0,False,0.07,0.02540911490409987,33,45.32245931865052,False,False,False
2021-09-07,0.0,False,0.07,0.02051960421186299,33,46.72245227522089,False,False,False
2021-09-08,0.0,False,0.07,0.01649254918597891,33,45.07374892830202,False,False,False
2021-09-09,0.0,False,0.07,0.010001593174133799,33,45.33210725349576,False,False,False
2021-09-10,0.0,False,0.07,0.0021946902654866726,33,46.14632825435974,False,False,False
2021-09-13,0.0,False,0.07,0.003214317356250365,33,43.09021573638449,False,False,False
2021-09-14,0.0,False,0.07,0.0030071988368380437,33,47.29729631297063,False,False,False
2021-09-15,0.0,False,0.07,0.004244455082176509,33,44.55265120016933,False,False,False
2021-09-16,0.0,False,0.07,0.0072364560923136485,33,39.62527834374574,False,False,False
2021-09-17,0.0,False,0.07,0.007409783480352957,33,45.35996527170453,False,False,False
2021-09-22,0.0,False,0.07,0.0060777233563332955,33,43.298858224914376,False,False,False
2021-09-23,0.0,False,0.07,0.008169841042532012,33,44.96199604800764,False,False,False
2021-09-24,0.0,False,0.07,0.007041117979037906,33,47.08680071443124,False,False,False
2021-09-27,0.0,False,0.07,0.00030476327064770195,33,49.01244132595409,False,False,False
2021-09-28,1.0,False,0.07,-0.0006488734338311377,33,47.59838299109435,False,False,False
2021-09-29,1.0,False,0.07,-0.0018143354010540266,33,44.90872739308375,False,False,False
2021-09-30,1.0,False,0.07,-0.003979957050823231,33,51.1145451906791,False,False,False
2021-10-08,1.0,False,0.07,-0.003549492929581478,33,50.18274984222633,False,False,False
2021-10-11,1.0,False,0.07,-0.001954443948191108,33,46.378206784008995,False,False,False
2021-10-12,0.0,False,0.07,0.0008018614641130791,33,41.992610825132786,False,False,False
2021-10-13,1.0,False,0.07,-0.0011243196791752318,33,48.47025284019231,False,False,False
2021-10-14,0.0,False,0.07,0.0009455248737508361,33,48.744840420224286,False,False,False
2021-10-15,1.0,False,0.07,-0.0007694647746184336,33,54.309867000334116,False,False,False
2021-10-18,1.0,False,0.07,-0.004281629735525284,33,53.91784949933371,False,False,False
2021-10-19,1.0,False,0.07,-0.012943886022388485,33,55.55070744107625,False,False,False
2021-10-20,1.0,False,0.07,-0.016376958870406997,33,54.892609675915416,False,False,False
2021-10-21,1.0,False,0.07,-0.017833896496532078,33,53.64428110722659,False,False,False
2021-10-22,1.0,False,0.07,-0.016818779075961545,33,54.74690287624751,False,False,False
2021-10-25,1.0,False,0.07,-0.017873455369471998,33,59.52889659564243,False,False,False
2021-10-26,1.0,False,0.07,-0.017353985270482868,33,57.610464734002086,False,False,False
2021-10-27,1.0,False,0.07,-0.01690145811661401,33,55.56400122457617,False,False,False
2021-10-28,1.0,False,0.07,-0.01629525235620528,33,52.21072481456606,False,False,False
2021-10-29,1.0,False,0.07,-0.017933216168717084,33,59.15562357920907,False,False,False
2021-11-01,1.0,False,0.07,-0.014659630791886723,33,56.08097211494632,False,False,False
2021-11-02,1.0,False,0.07,-0.01367973249768042,33,56.46883953936207,False,False,False
2021-11-03,1.0,False,0.07,-0.01326107857704728,33,55.67857376756649,False,False,False
2021-11-04,1.0,False,0.07,-0.01551011870522411,33,59.522488001014416,False,False,False
2021-11-05,1.0,False,0.07,-0.011814155449414011,33,57.82564629505588,False,False,False
2021-11-08,1.0,False,0.07,-0.01221945137157111,33,60.81759776263487,False,False,False
2021-11-09,1.0,False,0.07,-0.013408824138645256,33,62.886331704122284,False,False,False
