DateTime,ma_state,divergence_buy_condition,divergence_threshold,divergence_ratio,rsiValueThd,rsi,ma_buy_condition,rsi_buy_condition,buy_condition
2021-06-11,1.0,False,0.04,-0.005305602716468572,29,66.68762315666189,False,False,False
2021-06-15,1.0,False,0.04,-0.010150266345109031,29,59.67011887294887,False,False,False
2021-06-16,0.0,False,0.04,0.003719842703794396,29,43.26777261353273,False,False,False
2021-06-17,0.0,False,0.04,0.012283833835167571,29,50.56979042569218,False,False,False
2021-06-18,0.0,False,0.04,0.012860878381983892,29,55.403922441135194,False,False,False
2021-06-21,1.0,False,0.04,-0.0014129188771292553,29,58.07330770573787,False,False,False
2021-06-22,1.0,False,0.04,-0.008567019634970589,29,58.8212573377052,False,False,False
2021-06-23,1.0,False,0.04,-0.015028410599543279,29,62.75020949145094,False,False,False
2021-06-24,1.0,False,0.04,-0.014477382404412044,29,56.78991694106573,False,False,False
2021-06-25,1.0,False,0.04,-0.01807037937229221,29,62.99424784939289,False,False,False
2021-06-28,1.0,False,0.04,-0.021835667551304422,29,67.59340766937149,False,False,False
2021-06-29,1.0,False,0.04,-0.031565160445317667,29,66.42172395977616,False,False,False
2021-06-30,1.0,False,0.04,-0.04033582770578555,29,71.57137896341939,False,False,False
2021-07-01,1.0,False,0.04,-0.03897451865691013,29,66.68653259745996,False,False,False
2021-07-02,1.0,False,0.04,-0.026302883250303256,29,53.048747373951684,False,False,False
2021-07-05,1.0,False,0.04,-0.009382309847569693,29,55.104408329346626,False,False,False
2021-07-06,0.0,False,0.04,0.006929829064216405,29,49.50650747894109,False,False,False
2021-07-07,0.0,False,0.04,0.002480754967903531,29,58.79969521220892,False,False,False
2021-07-08,1.0,False,0.04,-0.0010955693138678503,29,60.060779156264445,False,False,False
2021-07-09,1.0,False,0.04,-0.009787720859285663,29,57.882622402517434,False,False,False
2021-07-12,1.0,False,0.04,-0.015661311508537966,29,66.58281396253861,False,False,False
2021-07-13,1.0,False,0.04,-0.02032397625515636,29,64.68623745852834,False,False,False
2021-07-14,1.0,False,0.04,-0.02628473878442499,29,61.210061614059654,False,False,False
2021-07-15,1.0,False,0.04,-0.02309520830726895,29,64.60138113342296,False,False,False
