DateTime,OpenValue,CloseValue,HighValue,LowValue,Volume,ChangeRate,涨跌幅,涨跌额,amount,振幅
2025-08-13 11:30:00,0.656,0.655,0.656,0.65,251370,3.4,0.31,0.002,16404244.0,0.92
2025-08-13 15:00:00,0.655,0.654,0.655,0.652,169610,2.29,-0.15,-0.001,11090502.0,0.46
2025-08-14 11:30:00,0.655,0.657,0.662,0.654,308231,4.17,0.46,0.003,20290508.0,1.22
2025-08-14 15:00:00,0.657,0.654,0.657,0.652,115530,1.56,-0.46,-0.003,7558435.0,0.76
2025-08-15 11:30:00,0.654,0.654,0.654,0.648,200731,2.71,0.0,0.0,13071493.0,0.92
2025-08-15 15:00:00,0.655,0.657,0.657,0.653,169665,2.34,0.46,0.003,11113334.0,0.61
2025-08-18 11:30:00,0.659,0.66,0.661,0.655,692275,9.36,0.46,0.003,45607914.0,0.91
2025-08-18 15:00:00,0.66,0.66,0.663,0.657,228850,3.09,0.0,0.0,15093181.0,0.91
2025-08-19 11:30:00,0.66,0.667,0.669,0.659,423765,5.64,1.06,0.007,28230119.0,1.52
2025-08-19 15:00:00,0.668,0.666,0.668,0.663,175092,2.37,-0.15,-0.001,11652530.0,0.75
2025-08-20 11:30:00,0.666,0.674,0.676,0.66,435818,5.81,1.2,0.008,29272958.0,2.4
2025-08-20 15:00:00,0.674,0.676,0.676,0.673,214477,2.86,0.3,0.002,14467893.0,0.45
2025-08-21 11:30:00,0.678,0.676,0.679,0.671,416290,5.55,0.0,0.0,28093498.0,1.18
2025-08-21 15:00:00,0.675,0.675,0.676,0.671,143732,1.92,-0.15,-0.001,9680644.0,0.74
2025-08-22 11:30:00,0.672,0.674,0.674,0.671,254622,3.4,-0.15,-0.001,17132288.0,0.44
2025-08-22 15:00:00,0.672,0.678,0.678,0.672,302370,4.02,0.59,0.004,20415377.0,0.89
2025-08-25 11:30:00,0.68,0.693,0.693,0.678,513905,6.85,2.21,0.015,35254532.0,2.21
2025-08-25 15:00:00,0.694,0.699,0.7,0.692,432996,5.74,0.87,0.006,30136922.0,1.15
2025-08-26 11:30:00,0.698,0.701,0.702,0.691,549579,7.33,0.29,0.002,38349022.0,1.57
2025-08-26 15:00:00,0.702,0.698,0.705,0.695,269029,3.57,-0.43,-0.003,18831884.0,1.43
2025-08-27 11:30:00,0.698,0.69,0.698,0.688,625141,8.3,-1.15,-0.008,43192281.0,1.43
2025-08-27 15:00:00,0.691,0.68,0.692,0.68,593059,7.86,-1.45,-0.01,40689414.0,1.74
2025-08-28 11:30:00,0.679,0.675,0.684,0.674,368148,4.91,-0.74,-0.005,24966408.0,1.47
2025-08-28 15:00:00,0.675,0.676,0.677,0.666,294239,3.92,0.15,0.001,19755654.0,1.63
2025-08-29 11:30:00,0.677,0.691,0.698,0.677,729709,9.69,2.22,0.015,50534440.0,3.11
2025-08-29 15:00:00,0.691,0.695,0.696,0.69,259097,3.43,0.58,0.004,17971099.0,0.87
2025-09-01 11:30:00,0.696,0.691,0.699,0.69,569644,7.55,-0.58,-0.004,39544202.0,1.29
2025-09-01 15:00:00,0.691,0.695,0.695,0.69,176184,2.34,0.58,0.004,12200248.0,0.72
2025-09-02 11:30:00,0.693,0.693,0.704,0.69,536705,7.11,-0.29,-0.002,37437007.0,2.01
2025-09-02 15:00:00,0.695,0.692,0.695,0.689,173170,2.3,-0.14,-0.001,11968116.0,0.87
2025-09-03 11:30:00,0.69,0.682,0.7,0.681,408679,5.42,-1.45,-0.01,28129751.0,2.75
2025-09-03 15:00:00,0.683,0.681,0.684,0.679,217521,2.88,-0.15,-0.001,14817968.0,0.73
2025-09-04 11:30:00,0.681,0.676,0.682,0.674,347078,4.6,-0.73,-0.005,23554600.0,1.17
2025-09-04 15:00:00,0.676,0.681,0.682,0.674,178120,2.36,0.74,0.005,12081705.0,1.18
2025-09-05 11:30:00,0.684,0.677,0.684,0.674,302404,4.02,-0.59,-0.004,20495948.0,1.47
2025-09-05 15:00:00,0.678,0.685,0.686,0.677,258201,3.42,1.18,0.008,17606523.0,1.33
2025-09-08 11:30:00,0.686,0.694,0.694,0.683,507613,6.73,1.31,0.009,35068161.0,1.61
2025-09-08 15:00:00,0.694,0.695,0.695,0.69,181137,2.4,0.14,0.001,12563073.0,0.72
2025-09-09 11:30:00,0.695,0.691,0.696,0.691,303836,4.04,-0.58,-0.004,21056338.0,0.72
2025-09-09 15:00:00,0.692,0.696,0.696,0.688,268936,3.57,0.72,0.005,18595468.0,1.16
2025-09-10 11:30:00,0.697,0.696,0.699,0.69,390411,5.21,0.0,0.0,27127425.0,1.29
2025-09-10 15:00:00,0.695,0.694,0.696,0.693,81829,1.11,-0.29,-0.002,5683059.0,0.43
2025-09-11 11:30:00,0.692,0.694,0.695,0.689,350422,4.66,0.0,0.0,24209921.0,0.86
2025-09-11 15:00:00,0.693,0.697,0.698,0.691,358744,4.76,0.43,0.003,24934965.0,1.01
2025-09-12 11:30:00,0.698,0.693,0.703,0.691,434300,5.79,-0.57,-0.004,30265164.0,1.72
2025-09-12 15:00:00,0.694,0.69,0.694,0.689,230569,3.07,-0.43,-0.003,15932348.0,0.72
2025-09-15 11:30:00,0.69,0.69,0.691,0.685,230544,3.07,0.0,0.0,15857483.0,0.87
2025-09-15 15:00:00,0.69,0.687,0.69,0.685,105828,1.4,-0.43,-0.003,7268334.0,0.72
2025-09-16 11:30:00,0.69,0.684,0.69,0.681,261556,3.48,-0.44,-0.003,17898942.0,1.31
2025-09-16 15:00:00,0.684,0.685,0.685,0.681,159529,2.16,0.15,0.001,10904480.0,0.58
2025-09-17 11:30:00,0.685,0.682,0.687,0.679,253985,3.37,-0.44,-0.003,17321814.0,1.17
2025-09-17 15:00:00,0.683,0.682,0.684,0.681,159077,2.11,0.0,0.0,10847354.0,0.44
2025-09-18 11:30:00,0.683,0.678,0.683,0.677,248846,3.3,-0.59,-0.004,16889589.0,0.88
2025-09-18 15:00:00,0.679,0.672,0.679,0.669,338018,4.48,-0.88,-0.006,22780039.0,1.47
2025-09-19 11:30:00,0.672,0.672,0.672,0.667,248067,3.29,0.0,0.0,16600005.0,0.74
2025-09-19 15:00:00,0.672,0.676,0.676,0.671,290481,3.86,0.6,0.004,19574322.0,0.74
2025-09-22 11:30:00,0.675,0.669,0.675,0.666,177904,2.36,-1.04,-0.007,11884300.0,1.33
2025-09-22 15:00:00,0.668,0.666,0.669,0.664,256721,3.4,-0.45,-0.003,17092174.0,0.75
2025-09-23 11:30:00,0.661,0.657,0.667,0.656,363043,4.84,-1.35,-0.009,23985716.0,1.65
2025-09-23 15:00:00,0.657,0.662,0.662,0.656,155263,2.06,0.76,0.005,10226093.0,0.91
2025-09-24 11:30:00,0.661,0.663,0.665,0.658,153442,2.08,0.15,0.001,10154640.0,1.06
2025-09-24 15:00:00,0.662,0.663,0.664,0.661,141695,1.92,0.0,0.0,9380748.0,0.45
2025-09-25 11:30:00,0.663,0.662,0.663,0.66,169036,2.24,-0.15,-0.001,11178896.0,0.45
2025-09-25 15:00:00,0.662,0.658,0.662,0.657,160495,2.13,-0.6,-0.004,10569804.0,0.76
2025-09-26 11:30:00,0.658,0.657,0.659,0.654,148065,1.97,-0.15,-0.001,9702474.0,0.76
2025-09-26 15:00:00,0.656,0.657,0.661,0.655,256732,3.42,0.0,0.0,16891829.0,0.91
2025-09-29 11:30:00,0.658,0.655,0.659,0.653,236578,3.15,-0.3,-0.002,15518619.0,0.91
2025-09-29 15:00:00,0.656,0.664,0.666,0.654,264259,3.51,1.37,0.009,17468269.0,1.83
2025-09-30 11:30:00,0.664,0.662,0.664,0.658,208341,2.77,-0.3,-0.002,13751315.0,0.9
2025-09-30 15:00:00,0.663,0.663,0.664,0.661,145826,1.93,0.15,0.001,9660551.0,0.45
2025-10-09 11:30:00,0.663,0.656,0.663,0.651,289082,3.83,-1.06,-0.007,18915553.0,1.81
2025-10-09 15:00:00,0.656,0.66,0.66,0.655,157137,2.08,0.61,0.004,10344957.0,0.76
2025-10-10 11:30:00,0.657,0.663,0.666,0.657,289800,3.84,0.45,0.003,19200921.0,1.36
2025-10-10 15:00:00,0.664,0.662,0.664,0.66,165789,2.2,-0.15,-0.001,10979609.0,0.6
2025-10-13 11:30:00,0.65,0.652,0.656,0.649,266327,3.53,-1.51,-0.01,17408536.0,1.06
2025-10-13 15:00:00,0.652,0.655,0.655,0.651,101011,1.34,0.46,0.003,6602331.0,0.61
