DateTime,OpenValue,CloseValue,HighValue,LowValue,Volume,ChangeRate,涨跌幅,涨跌额,amount,振幅
2025-03-13 14:00:00,0.694,0.69,0.694,0.688,115552,0.23,-0.58,-0.004,7979256.0,0.86
2025-03-13 15:00:00,0.69,0.69,0.693,0.686,175689,0.35,0.0,0.0,12121868.0,1.01
2025-03-14 10:30:00,0.692,0.698,0.701,0.689,158763,0.32,1.16,0.008,11045913.0,1.74
2025-03-14 11:30:00,0.698,0.701,0.701,0.696,101213,0.2,0.43,0.003,7081117.0,0.72
2025-03-14 14:00:00,0.701,0.701,0.703,0.698,71716,0.14,0.0,0.0,5023119.0,0.71
2025-03-14 15:00:00,0.701,0.702,0.704,0.7,172536,0.34,0.14,0.001,12116190.0,0.57
2025-03-17 10:30:00,0.703,0.7,0.704,0.695,136790,0.27,-0.28,-0.002,9563418.0,1.28
2025-03-17 11:30:00,0.7,0.698,0.701,0.697,63911,0.13,-0.29,-0.002,4468811.0,0.57
2025-03-17 14:00:00,0.698,0.699,0.699,0.697,84523,0.17,0.14,0.001,5895799.0,0.29
2025-03-17 15:00:00,0.699,0.7,0.701,0.698,41414,0.08,0.14,0.001,2897583.0,0.43
2025-03-18 10:30:00,0.703,0.707,0.713,0.701,169843,0.34,1.0,0.007,12012051.0,1.71
2025-03-18 11:30:00,0.707,0.705,0.707,0.703,78782,0.16,-0.28,-0.002,5552959.0,0.57
2025-03-18 14:00:00,0.705,0.705,0.706,0.703,24740,0.05,0.0,0.0,1743127.0,0.43
2025-03-18 15:00:00,0.705,0.702,0.706,0.702,915386,1.82,-0.43,-0.003,64398715.0,0.57
2025-03-19 10:30:00,0.701,0.698,0.704,0.694,172289,0.34,-0.57,-0.004,12032558.0,1.42
2025-03-19 11:30:00,0.698,0.699,0.7,0.698,32424,0.06,0.14,0.001,2265214.0,0.29
2025-03-19 14:00:00,0.699,0.696,0.701,0.695,38200,0.08,-0.43,-0.003,2665282.0,0.86
2025-03-19 15:00:00,0.696,0.696,0.696,0.694,102958,0.2,0.0,0.0,7158469.0,0.29
2025-03-20 10:30:00,0.698,0.692,0.698,0.69,154758,0.3,-0.57,-0.004,10712479.0,1.15
2025-03-20 11:30:00,0.692,0.693,0.695,0.692,55814,0.11,0.14,0.001,3871621.0,0.43
2025-03-20 14:00:00,0.693,0.69,0.694,0.69,74581,0.15,-0.43,-0.003,5162968.0,0.58
2025-03-20 15:00:00,0.69,0.689,0.691,0.687,134809,0.27,-0.14,-0.001,9288942.0,0.58
2025-03-21 10:30:00,0.688,0.682,0.688,0.681,114629,0.23,-1.02,-0.007,7845051.0,1.02
2025-03-21 11:30:00,0.682,0.674,0.683,0.673,243301,0.48,-1.17,-0.008,16470944.0,1.47
2025-03-21 14:00:00,0.674,0.671,0.675,0.669,267061,0.53,-0.45,-0.003,17938332.0,0.89
2025-03-21 15:00:00,0.671,0.672,0.675,0.668,194184,0.39,0.15,0.001,13034298.0,1.04
2025-03-24 10:30:00,0.672,0.676,0.676,0.67,129451,0.26,0.6,0.004,8717838.0,0.89
2025-03-24 11:30:00,0.676,0.671,0.676,0.67,49379,0.1,-0.74,-0.005,3321604.0,0.89
2025-03-24 14:00:00,0.67,0.669,0.672,0.667,81699,0.16,-0.3,-0.002,5467974.0,0.75
2025-03-24 15:00:00,0.669,0.676,0.676,0.665,106682,0.21,1.05,0.007,7135200.0,1.64
2025-03-25 10:30:00,0.673,0.668,0.677,0.667,118599,0.24,-1.18,-0.008,7973027.0,1.48
2025-03-25 11:30:00,0.668,0.666,0.67,0.665,110473,0.22,-0.3,-0.002,7366510.0,0.75
2025-03-25 14:00:00,0.666,0.668,0.672,0.666,47847,0.1,0.3,0.002,3199538.0,0.9
2025-03-25 15:00:00,0.668,0.668,0.669,0.663,145481,0.29,0.0,0.0,9682668.0,0.9
2025-03-26 10:30:00,0.666,0.667,0.672,0.666,80527,0.16,-0.15,-0.001,5387170.0,0.9
2025-03-26 11:30:00,0.667,0.667,0.669,0.666,91306,0.18,0.0,0.0,6088922.0,0.45
2025-03-26 14:00:00,0.668,0.667,0.668,0.665,277136,0.55,0.0,0.0,18473729.0,0.45
2025-03-26 15:00:00,0.668,0.665,0.668,0.664,302595,0.6,-0.3,-0.002,20179900.0,0.6
2025-03-27 10:30:00,0.667,0.668,0.67,0.662,110197,0.22,0.45,0.003,7345758.0,1.2
2025-03-27 11:30:00,0.668,0.674,0.679,0.668,243823,0.49,0.9,0.006,16442692.0,1.65
2025-03-27 14:00:00,0.673,0.671,0.675,0.671,30291,0.06,-0.45,-0.003,2040040.0,0.59
2025-03-27 15:00:00,0.671,0.671,0.673,0.67,40100,0.08,0.0,0.0,2693203.0,0.45
2025-03-28 10:30:00,0.669,0.669,0.674,0.668,81026,0.16,-0.3,-0.002,5429276.0,0.89
2025-03-28 11:30:00,0.669,0.667,0.67,0.665,48113,0.1,-0.3,-0.002,3208288.0,0.75
2025-03-28 14:00:00,0.667,0.668,0.669,0.664,54106,0.11,0.15,0.001,3604022.0,0.75
2025-03-28 15:00:00,0.668,0.666,0.668,0.664,42040,0.08,-0.3,-0.002,2799083.0,0.6
2025-03-31 10:30:00,0.661,0.659,0.665,0.657,110655,0.22,-1.05,-0.007,7317055.0,1.2
2025-03-31 11:30:00,0.66,0.655,0.66,0.653,107601,0.21,-0.61,-0.004,7065203.0,1.06
2025-03-31 14:00:00,0.655,0.655,0.657,0.654,30705,0.06,0.0,0.0,2011729.0,0.46
2025-03-31 15:00:00,0.655,0.66,0.663,0.653,69197,0.14,0.76,0.005,4565335.0,1.53
2025-04-01 10:30:00,0.661,0.667,0.669,0.66,134041,0.27,1.06,0.007,8911408.0,1.36
2025-04-01 11:30:00,0.667,0.667,0.668,0.664,44699,0.09,0.0,0.0,2977155.0,0.6
2025-04-01 14:00:00,0.666,0.663,0.667,0.661,49255,0.1,-0.6,-0.004,3270932.0,0.9
2025-04-01 15:00:00,0.663,0.66,0.663,0.66,28567,0.06,-0.45,-0.003,1889231.0,0.45
2025-04-02 10:30:00,0.657,0.664,0.665,0.657,73689,0.15,0.61,0.004,4870921.0,1.21
2025-04-02 11:30:00,0.664,0.661,0.664,0.66,23162,0.05,-0.45,-0.003,1533185.0,0.6
2025-04-02 14:00:00,0.661,0.66,0.662,0.658,57937,0.12,-0.15,-0.001,3823424.0,0.61
2025-04-02 15:00:00,0.66,0.661,0.661,0.658,42035,0.08,0.15,0.001,2774151.0,0.45
2025-04-03 10:30:00,0.656,0.662,0.665,0.655,192240,0.38,0.15,0.001,12709479.0,1.51
2025-04-03 11:30:00,0.662,0.656,0.662,0.655,54964,0.11,-0.91,-0.006,3611471.0,1.06
2025-04-03 14:00:00,0.656,0.658,0.659,0.654,87154,0.17,0.3,0.002,5714972.0,0.76
2025-04-03 15:00:00,0.659,0.657,0.66,0.656,69117,0.14,-0.15,-0.001,4544587.0,0.61
2025-04-07 10:30:00,0.64,0.623,0.64,0.6,427151,0.85,-5.18,-0.034,26521900.0,6.09
2025-04-07 11:30:00,0.623,0.613,0.625,0.613,98383,0.2,-1.61,-0.01,6087296.0,1.93
2025-04-07 14:00:00,0.612,0.595,0.614,0.595,322100,0.64,-2.94,-0.018,19473328.0,3.1
2025-04-07 15:00:00,0.595,0.599,0.604,0.565,617527,1.23,0.67,0.004,35940246.0,6.55
2025-04-08 10:30:00,0.599,0.605,0.614,0.599,660283,1.31,1.0,0.006,39892567.0,2.5
2025-04-08 11:30:00,0.605,0.604,0.608,0.599,77620,0.15,-0.17,-0.001,4677490.0,1.49
2025-04-08 14:00:00,0.604,0.6,0.606,0.595,112860,0.22,-0.66,-0.004,6774226.0,1.82
2025-04-08 15:00:00,0.6,0.605,0.606,0.598,93195,0.19,0.83,0.005,5605084.0,1.33
2025-04-09 10:30:00,0.597,0.635,0.64,0.59,640603,1.27,4.96,0.03,39757043.0,8.26
2025-04-09 11:30:00,0.635,0.632,0.635,0.624,155685,0.31,-0.47,-0.003,9783460.0,1.73
2025-04-09 14:00:00,0.63,0.633,0.634,0.623,145106,0.29,0.16,0.001,9106313.0,1.74
2025-04-09 15:00:00,0.633,0.629,0.634,0.627,125059,0.25,-0.63,-0.004,7893768.0,1.11
2025-04-10 10:30:00,0.64,0.645,0.649,0.635,400169,0.8,2.54,0.016,25742367.0,2.23
2025-04-10 11:30:00,0.645,0.636,0.645,0.636,83897,0.17,-1.4,-0.009,5356666.0,1.4
2025-04-10 14:00:00,0.635,0.637,0.64,0.635,80231,0.16,0.16,0.001,5113981.0,0.79
2025-04-10 15:00:00,0.637,0.638,0.641,0.636,102709,0.2,0.16,0.001,6554717.0,0.78
2025-04-11 10:30:00,0.637,0.639,0.647,0.636,209426,0.42,0.16,0.001,13436083.0,1.72
2025-04-11 11:30:00,0.639,0.651,0.651,0.638,230998,0.46,1.88,0.012,14936204.0,2.03
2025-04-11 14:00:00,0.652,0.655,0.663,0.652,341679,0.68,0.61,0.004,22470090.0,1.69
2025-04-11 15:00:00,0.655,0.653,0.656,0.649,84474,0.17,-0.31,-0.002,5510814.0,1.07
2025-04-14 10:30:00,0.659,0.655,0.659,0.649,209361,0.42,0.31,0.002,13686173.0,1.53
2025-04-14 11:30:00,0.655,0.657,0.661,0.653,118451,0.24,0.31,0.002,7795822.0,1.22
2025-04-14 14:00:00,0.658,0.654,0.658,0.653,44009,0.09,-0.46,-0.003,2885754.0,0.76
2025-04-14 15:00:00,0.654,0.654,0.655,0.653,42382,0.08,0.0,0.0,2772420.0,0.31
2025-04-15 10:30:00,0.651,0.646,0.653,0.644,114772,0.23,-1.22,-0.008,7419624.0,1.38
2025-04-15 11:30:00,0.646,0.647,0.65,0.645,70446,0.14,0.15,0.001,4554595.0,0.77
2025-04-15 14:00:00,0.647,0.646,0.647,0.643,102652,0.2,-0.15,-0.001,6615592.0,0.62
2025-04-15 15:00:00,0.647,0.648,0.65,0.645,45497,0.09,0.31,0.002,2945786.0,0.77
2025-04-16 10:30:00,0.653,0.647,0.655,0.645,85518,0.17,-0.15,-0.001,5554103.0,1.54
2025-04-16 11:30:00,0.647,0.644,0.648,0.644,55700,0.11,-0.46,-0.003,3596380.0,0.62
2025-04-16 14:00:00,0.644,0.647,0.651,0.643,101142,0.2,0.47,0.003,6546105.0,1.24
2025-04-16 15:00:00,0.647,0.652,0.653,0.646,88958,0.18,0.77,0.005,5782683.0,1.08
2025-04-17 10:30:00,0.649,0.657,0.66,0.648,190384,0.38,0.77,0.005,12511480.0,1.84
2025-04-17 11:30:00,0.657,0.659,0.66,0.655,43026,0.09,0.3,0.002,2829387.0,0.76
2025-04-17 14:00:00,0.658,0.657,0.659,0.655,22944,0.05,-0.3,-0.002,1506061.0,0.61
2025-04-17 15:00:00,0.657,0.655,0.657,0.653,51910,0.1,-0.3,-0.002,3398702.0,0.61
2025-04-18 10:30:00,0.654,0.65,0.654,0.648,57600,0.11,-0.76,-0.005,3744113.0,0.92
2025-04-18 11:30:00,0.65,0.648,0.651,0.647,33346,0.07,-0.31,-0.002,2163410.0,0.62
2025-04-18 14:00:00,0.648,0.652,0.653,0.647,56482,0.11,0.62,0.004,3673127.0,0.93
2025-04-18 15:00:00,0.652,0.651,0.653,0.65,65074,0.13,-0.15,-0.001,4236985.0,0.46
2025-04-21 10:30:00,0.652,0.657,0.658,0.65,109553,0.22,0.92,0.006,7182620.0,1.23
2025-04-21 11:30:00,0.658,0.656,0.658,0.655,43655,0.09,-0.15,-0.001,2868946.0,0.46
2025-04-21 14:00:00,0.655,0.658,0.659,0.655,62781,0.12,0.3,0.002,4124643.0,0.61
2025-04-21 15:00:00,0.658,0.658,0.659,0.656,45532,0.09,0.0,0.0,2994260.0,0.46
2025-04-22 10:30:00,0.657,0.657,0.659,0.653,84561,0.17,-0.15,-0.001,5551507.0,0.91
2025-04-22 11:30:00,0.657,0.656,0.659,0.656,24405,0.05,-0.15,-0.001,1603519.0,0.46
2025-04-22 14:00:00,0.656,0.659,0.66,0.656,47584,0.09,0.46,0.003,3132770.0,0.61
2025-04-22 15:00:00,0.659,0.656,0.66,0.655,28182,0.06,-0.46,-0.003,1852264.0,0.76
2025-04-23 10:30:00,0.658,0.653,0.661,0.652,98012,0.2,-0.46,-0.003,6427591.0,1.37
2025-04-23 11:30:00,0.653,0.654,0.655,0.652,39624,0.08,0.15,0.001,2590348.0,0.46
2025-04-23 14:00:00,0.654,0.654,0.657,0.653,20556,0.04,0.0,0.0,1347253.0,0.61
2025-04-23 15:00:00,0.654,0.653,0.655,0.652,52538,0.1,-0.15,-0.001,3432472.0,0.46
2025-04-24 10:30:00,0.652,0.652,0.653,0.65,49039,0.1,-0.15,-0.001,3198086.0,0.46
2025-04-24 11:30:00,0.652,0.648,0.652,0.646,77864,0.15,-0.61,-0.004,5050818.0,0.92
2025-04-24 14:00:00,0.648,0.648,0.649,0.646,108832,0.22,0.0,0.0,7035531.0,0.46
2025-04-24 15:00:00,0.648,0.648,0.649,0.647,26166,0.05,0.0,0.0,1694712.0,0.31
2025-04-25 10:30:00,0.648,0.646,0.649,0.643,75385,0.15,-0.31,-0.002,4869682.0,0.93
2025-04-25 11:30:00,0.647,0.649,0.652,0.646,65081,0.13,0.46,0.003,4222718.0,0.93
2025-04-25 14:00:00,0.649,0.649,0.651,0.648,16985,0.03,0.0,0.0,1102141.0,0.46
2025-04-25 15:00:00,0.649,0.647,0.649,0.646,55583,0.11,-0.31,-0.002,3595494.0,0.46
2025-04-28 10:30:00,0.647,0.647,0.649,0.643,56598,0.11,0.0,0.0,3653205.0,0.93
2025-04-28 11:30:00,0.647,0.65,0.65,0.646,67094,0.13,0.46,0.003,4352269.0,0.62
2025-04-28 14:00:00,0.65,0.648,0.65,0.647,12687,0.03,-0.31,-0.002,822880.0,0.46
2025-04-28 15:00:00,0.648,0.646,0.648,0.646,15876,0.03,-0.31,-0.002,1027798.0,0.31
2025-04-29 10:30:00,0.645,0.646,0.65,0.642,55700,0.11,0.0,0.0,3588143.0,1.24
2025-04-29 11:30:00,0.646,0.645,0.646,0.644,19562,0.04,-0.15,-0.001,1260141.0,0.31
2025-04-29 14:00:00,0.645,0.646,0.647,0.644,18113,0.04,0.16,0.001,1169551.0,0.47
2025-04-29 15:00:00,0.646,0.647,0.649,0.646,58785,0.12,0.15,0.001,3804684.0,0.46
2025-04-30 10:30:00,0.647,0.652,0.653,0.646,74586,0.15,0.77,0.005,4858118.0,1.08
2025-04-30 11:30:00,0.652,0.653,0.654,0.651,21592,0.04,0.15,0.001,1409781.0,0.46
2025-04-30 14:00:00,0.652,0.652,0.654,0.652,12558,0.02,-0.15,-0.001,819363.0,0.31
2025-04-30 15:00:00,0.652,0.652,0.654,0.652,35185,0.07,0.0,0.0,2296132.0,0.31
2025-05-06 10:30:00,0.654,0.66,0.662,0.653,161421,0.32,1.23,0.008,10625810.0,1.38
2025-05-06 11:30:00,0.66,0.662,0.662,0.659,116653,0.23,0.3,0.002,7700528.0,0.45
2025-05-06 14:00:00,0.661,0.662,0.662,0.66,74534,0.15,0.0,0.0,4928454.0,0.3
2025-05-06 15:00:00,0.662,0.662,0.663,0.66,61424,0.12,0.0,0.0,4063792.0,0.45
