DateTime,OpenValue,CloseValue,HighValue,LowValue,Volume,ChangeRate,涨跌幅,涨跌额,amount,振幅
2025-05-13 11:30:00,0.658,0.653,0.659,0.651,163536,0.33,-0.15,-0.001,10725849.0,1.22
2025-05-13 15:00:00,0.653,0.652,0.655,0.651,56728,0.11,-0.15,-0.001,3700603.0,0.61
2025-05-14 11:30:00,0.653,0.65,0.656,0.65,85531,0.17,-0.31,-0.002,5579404.0,0.92
2025-05-14 15:00:00,0.65,0.655,0.659,0.65,238131,0.48,0.77,0.005,15580958.0,1.38
2025-05-15 11:30:00,0.655,0.648,0.655,0.646,132920,0.27,-1.07,-0.007,8629190.0,1.37
2025-05-15 15:00:00,0.648,0.647,0.649,0.645,76120,0.15,-0.15,-0.001,4919667.0,0.62
2025-05-16 11:30:00,0.647,0.643,0.647,0.639,258203,0.52,-0.62,-0.004,16565480.0,1.24
2025-05-16 15:00:00,0.643,0.643,0.644,0.641,88674,0.18,0.0,0.0,5695440.0,0.47
2025-05-19 11:30:00,0.642,0.64,0.644,0.637,120778,0.24,-0.47,-0.003,7715896.0,1.09
2025-05-19 15:00:00,0.64,0.643,0.644,0.64,65151,0.13,0.47,0.003,4188985.0,0.63
2025-05-20 11:30:00,0.643,0.645,0.646,0.641,84838,0.17,0.31,0.002,5460599.0,0.78
2025-05-20 15:00:00,0.645,0.645,0.647,0.644,37519,0.08,0.0,0.0,2421730.0,0.47
2025-05-21 11:30:00,0.645,0.645,0.646,0.641,87654,0.18,0.0,0.0,5640605.0,0.78
2025-05-21 15:00:00,0.645,0.644,0.645,0.642,40707,0.08,-0.16,-0.001,2617877.0,0.47
2025-05-22 11:30:00,0.643,0.643,0.646,0.64,70693,0.14,-0.16,-0.001,4541345.0,0.93
2025-05-22 15:00:00,0.643,0.639,0.643,0.639,63210,0.13,-0.62,-0.004,4047513.0,0.62
2025-05-23 11:30:00,0.64,0.641,0.643,0.637,125309,0.25,0.31,0.002,8012506.0,0.94
2025-05-23 15:00:00,0.641,0.634,0.642,0.632,244999,0.49,-1.09,-0.007,15548791.0,1.56
2025-05-26 11:30:00,0.635,0.635,0.638,0.633,217918,0.44,0.16,0.001,13849275.0,0.79
2025-05-26 15:00:00,0.635,0.637,0.638,0.634,153691,0.31,0.31,0.002,9768957.0,0.63
2025-05-27 11:30:00,0.635,0.629,0.636,0.629,220331,0.44,-1.26,-0.008,13928897.0,1.1
2025-05-27 15:00:00,0.629,0.629,0.632,0.628,227549,0.46,0.0,0.0,14318843.0,0.64
2025-05-28 11:30:00,0.628,0.629,0.631,0.627,69002,0.14,0.0,0.0,4338213.0,0.64
2025-05-28 15:00:00,0.628,0.627,0.629,0.626,97024,0.19,-0.32,-0.002,6084726.0,0.48
2025-05-29 11:30:00,0.627,0.633,0.636,0.627,177029,0.36,0.96,0.006,11188817.0,1.44
2025-05-29 15:00:00,0.634,0.637,0.637,0.633,148245,0.3,0.63,0.004,9424755.0,0.63
2025-05-30 11:30:00,0.635,0.631,0.635,0.628,426162,0.86,-0.94,-0.006,26828999.0,1.1
2025-05-30 15:00:00,0.631,0.631,0.632,0.63,44600,0.09,0.0,0.0,2813817.0,0.32
2025-06-03 11:30:00,0.63,0.635,0.637,0.63,135950,0.28,0.63,0.004,8631831.0,1.11
2025-06-03 15:00:00,0.635,0.634,0.635,0.633,130069,0.26,-0.16,-0.001,8244279.0,0.31
2025-06-04 11:30:00,0.634,0.637,0.638,0.634,122011,0.25,0.47,0.003,7766858.0,0.63
2025-06-04 15:00:00,0.637,0.637,0.638,0.635,54480,0.11,0.0,0.0,3468115.0,0.47
2025-06-05 11:30:00,0.639,0.637,0.639,0.635,69226,0.14,0.0,0.0,4410432.0,0.63
2025-06-05 15:00:00,0.638,0.643,0.645,0.637,166749,0.33,0.94,0.006,10694655.0,1.26
2025-06-06 11:30:00,0.643,0.642,0.643,0.639,63497,0.13,-0.16,-0.001,4069460.0,0.62
2025-06-06 15:00:00,0.642,0.641,0.642,0.638,62577,0.13,-0.16,-0.001,4004263.0,0.62
2025-06-09 11:30:00,0.641,0.645,0.648,0.639,427613,0.87,0.62,0.004,27578251.0,1.4
2025-06-09 15:00:00,0.644,0.646,0.646,0.642,334941,0.67,0.16,0.001,21535838.0,0.62
2025-06-10 11:30:00,0.647,0.64,0.648,0.639,150902,0.3,-0.93,-0.006,9693128.0,1.39
2025-06-10 15:00:00,0.64,0.635,0.64,0.632,199509,0.39,-0.78,-0.005,12661123.0,1.25
2025-06-11 11:30:00,0.635,0.635,0.64,0.633,131244,0.26,0.0,0.0,8356118.0,1.1
2025-06-11 15:00:00,0.635,0.634,0.638,0.633,109427,0.22,-0.16,-0.001,6944425.0,0.79
2025-06-12 11:30:00,0.633,0.634,0.634,0.629,109137,0.22,0.0,0.0,6898151.0,0.79
2025-06-12 15:00:00,0.634,0.631,0.634,0.631,116372,0.23,-0.47,-0.003,7342035.0,0.47
2025-06-13 11:30:00,0.63,0.626,0.632,0.626,202406,0.4,-0.79,-0.005,12708111.0,0.95
2025-06-13 15:00:00,0.626,0.628,0.631,0.625,98494,0.19,0.32,0.002,6182581.0,0.96
2025-06-16 11:30:00,0.626,0.627,0.63,0.626,100513,0.2,-0.16,-0.001,6307193.0,0.64
2025-06-16 15:00:00,0.627,0.628,0.629,0.626,70174,0.14,0.16,0.001,4400316.0,0.48
2025-06-17 11:30:00,0.63,0.623,0.63,0.622,151756,0.3,-0.8,-0.005,9477943.0,1.27
2025-06-17 15:00:00,0.624,0.623,0.624,0.621,122932,0.25,0.0,0.0,7650006.0,0.48
2025-06-18 11:30:00,0.622,0.623,0.626,0.621,94147,0.19,0.0,0.0,5867387.0,0.8
2025-06-18 15:00:00,0.623,0.626,0.628,0.622,137312,0.27,0.48,0.003,8596810.0,0.96
2025-06-19 11:30:00,0.626,0.624,0.63,0.623,99870,0.2,-0.32,-0.002,6264055.0,1.12
2025-06-19 15:00:00,0.624,0.622,0.625,0.621,128662,0.25,-0.32,-0.002,8010282.0,0.64
2025-06-20 11:30:00,0.623,0.622,0.626,0.62,104753,0.21,0.0,0.0,6517200.0,0.96
2025-06-20 15:00:00,0.622,0.619,0.622,0.618,70537,0.14,-0.48,-0.003,4371031.0,0.64
2025-06-23 11:30:00,0.619,0.621,0.624,0.616,103469,0.2,0.32,0.002,6425387.0,1.29
2025-06-23 15:00:00,0.621,0.622,0.623,0.62,72647,0.14,0.16,0.001,4515455.0,0.48
2025-06-24 11:30:00,0.623,0.63,0.634,0.622,241693,0.48,1.29,0.008,15203897.0,1.93
2025-06-24 15:00:00,0.63,0.632,0.633,0.63,104941,0.21,0.32,0.002,6628722.0,0.48
2025-06-25 11:30:00,0.634,0.633,0.637,0.631,225413,0.45,0.16,0.001,14282610.0,0.95
2025-06-25 15:00:00,0.633,0.644,0.644,0.633,350582,0.69,1.74,0.011,22434632.0,1.74
2025-06-26 11:30:00,0.644,0.647,0.649,0.64,245669,0.5,0.47,0.003,15852595.0,1.4
2025-06-26 15:00:00,0.646,0.64,0.647,0.639,119888,0.24,-1.08,-0.007,7702474.0,1.24
2025-06-27 11:30:00,0.643,0.643,0.645,0.638,206799,0.41,0.47,0.003,13269173.0,1.09
2025-06-27 15:00:00,0.643,0.639,0.643,0.638,155007,0.31,-0.62,-0.004,9915747.0,0.78
2025-06-30 11:30:00,0.639,0.646,0.648,0.639,233078,0.46,1.1,0.007,15038697.0,1.41
2025-06-30 15:00:00,0.646,0.649,0.65,0.645,173904,0.35,0.46,0.003,11264154.0,0.77
2025-07-01 11:30:00,0.648,0.643,0.649,0.641,151532,0.3,-0.92,-0.006,9752402.0,1.23
2025-07-01 15:00:00,0.643,0.644,0.645,0.642,78000,0.16,0.16,0.001,5020774.0,0.47
2025-07-02 11:30:00,0.644,0.638,0.644,0.636,172518,0.35,-0.93,-0.006,11011012.0,1.24
2025-07-02 15:00:00,0.638,0.636,0.638,0.635,82258,0.16,-0.31,-0.002,5233382.0,0.47
2025-07-03 11:30:00,0.636,0.636,0.638,0.634,107863,0.22,0.0,0.0,6859920.0,0.63
2025-07-03 15:00:00,0.636,0.638,0.638,0.635,77850,0.16,0.31,0.002,4956157.0,0.47
2025-07-04 11:30:00,0.638,0.636,0.638,0.632,143646,0.29,-0.31,-0.002,9112278.0,0.94
2025-07-04 15:00:00,0.636,0.636,0.644,0.636,173825,0.35,0.0,0.0,11121208.0,1.26
2025-07-07 11:30:00,0.636,0.634,0.637,0.633,174478,0.35,-0.31,-0.002,11061851.0,0.63
2025-07-07 15:00:00,0.634,0.632,0.634,0.631,139182,0.28,-0.32,-0.002,8798417.0,0.47
2025-07-08 11:30:00,0.632,0.64,0.641,0.632,428297,0.88,1.27,0.008,27284760.0,1.42
2025-07-08 15:00:00,0.639,0.641,0.642,0.639,144193,0.3,0.16,0.001,9233922.0,0.47
2025-07-09 11:30:00,0.641,0.638,0.642,0.637,207268,0.43,-0.47,-0.003,13247405.0,0.78
2025-07-09 15:00:00,0.638,0.635,0.64,0.635,153978,0.32,-0.47,-0.003,9805706.0,0.78
2025-07-10 11:30:00,0.636,0.634,0.636,0.633,155424,0.32,-0.16,-0.001,9861867.0,0.47
2025-07-10 15:00:00,0.634,0.635,0.638,0.634,160190,0.33,0.16,0.001,10179062.0,0.63
2025-07-11 11:30:00,0.635,0.643,0.644,0.633,421881,0.87,1.26,0.008,27014357.0,1.73
2025-07-11 15:00:00,0.642,0.645,0.647,0.642,268262,0.56,0.31,0.002,17295410.0,0.78
2025-07-14 11:30:00,0.645,0.643,0.646,0.642,287917,0.6,-0.31,-0.002,18523606.0,0.62
2025-07-14 15:00:00,0.642,0.642,0.644,0.642,136852,0.28,-0.16,-0.001,8796005.0,0.31
2025-07-15 11:30:00,0.642,0.639,0.645,0.637,230632,0.46,-0.47,-0.003,14784061.0,1.25
2025-07-15 15:00:00,0.637,0.643,0.645,0.637,149396,0.31,0.63,0.004,9591320.0,1.25
2025-07-16 11:30:00,0.642,0.646,0.652,0.64,325855,0.68,0.47,0.003,21115672.0,1.87
2025-07-16 15:00:00,0.646,0.644,0.647,0.642,101298,0.2,-0.31,-0.002,6527288.0,0.77
2025-07-17 11:30:00,0.644,0.646,0.647,0.641,182426,0.37,0.31,0.002,11730531.0,0.93
2025-07-17 15:00:00,0.646,0.65,0.651,0.645,1987126,4.12,0.62,0.004,129180055.0,0.93
2025-07-18 11:30:00,0.651,0.65,0.655,0.649,383075,0.79,0.0,0.0,24953754.0,0.92
2025-07-18 15:00:00,0.651,0.651,0.652,0.648,183715,0.38,0.15,0.001,11947357.0,0.62
2025-07-21 11:30:00,0.652,0.652,0.653,0.65,187692,0.39,0.15,0.001,12230041.0,0.46
2025-07-21 15:00:00,0.652,0.652,0.653,0.65,122272,0.25,0.0,0.0,7964349.0,0.46
2025-07-22 11:30:00,0.652,0.657,0.658,0.65,386647,0.8,0.77,0.005,25328337.0,1.23
2025-07-22 15:00:00,0.657,0.657,0.659,0.654,220412,0.46,0.0,0.0,14475830.0,0.76
2025-07-23 11:30:00,0.657,0.664,0.666,0.656,783565,1.62,1.07,0.007,51854042.0,1.52
2025-07-23 15:00:00,0.664,0.659,0.667,0.658,1685361,3.48,-0.75,-0.005,112036948.0,1.36
2025-07-24 11:30:00,0.659,0.666,0.667,0.659,426704,0.88,1.06,0.007,28249496.0,1.21
2025-07-24 15:00:00,0.666,0.668,0.668,0.664,282555,0.59,0.3,0.002,18821586.0,0.6
2025-07-25 11:30:00,0.667,0.666,0.67,0.665,248113,0.51,-0.3,-0.002,16558402.0,0.75
2025-07-25 15:00:00,0.665,0.681,0.685,0.665,497100,1.03,2.25,0.015,33583524.0,3.0
2025-07-28 11:30:00,0.683,0.68,0.685,0.678,362549,0.75,-0.15,-0.001,24703700.0,1.03
2025-07-28 15:00:00,0.68,0.682,0.684,0.679,150569,0.31,0.29,0.002,10267651.0,0.74
2025-07-29 11:30:00,0.682,0.687,0.69,0.679,407011,0.84,0.73,0.005,27882911.0,1.61
2025-07-29 15:00:00,0.687,0.692,0.693,0.687,238058,0.49,0.73,0.005,16448686.0,0.87
2025-07-30 11:30:00,0.693,0.691,0.695,0.686,243598,0.5,-0.14,-0.001,16811383.0,1.3
2025-07-30 15:00:00,0.69,0.684,0.692,0.68,273231,0.56,-1.01,-0.007,18715554.0,1.74
2025-07-31 11:30:00,0.682,0.685,0.688,0.681,294149,0.61,0.15,0.001,20109832.0,1.02
2025-07-31 15:00:00,0.685,0.676,0.692,0.675,475345,0.98,-1.31,-0.009,32409619.0,2.48
2025-08-01 11:30:00,0.675,0.672,0.683,0.671,244393,0.51,-0.59,-0.004,16532676.0,1.78
2025-08-01 15:00:00,0.672,0.67,0.673,0.666,255028,0.53,-0.3,-0.002,17085420.0,1.04
2025-08-04 11:30:00,0.669,0.674,0.676,0.668,207802,0.43,0.6,0.004,13983480.0,1.19
2025-08-04 15:00:00,0.673,0.677,0.679,0.673,126974,0.26,0.45,0.003,8595342.0,0.89
2025-08-05 11:30:00,0.677,0.678,0.681,0.677,145509,0.3,0.15,0.001,9875986.0,0.59
2025-08-05 15:00:00,0.678,0.682,0.682,0.677,100955,0.21,0.59,0.004,6867127.0,0.74
2025-08-06 11:30:00,0.683,0.685,0.685,0.678,141507,0.29,0.44,0.003,9642333.0,1.03
2025-08-06 15:00:00,0.685,0.686,0.686,0.681,157752,0.33,0.15,0.001,10789397.0,0.73
2025-08-07 11:30:00,0.684,0.689,0.691,0.681,253582,0.52,0.44,0.003,17404224.0,1.46
2025-08-07 15:00:00,0.689,0.684,0.69,0.684,76147,0.16,-0.73,-0.005,5227510.0,0.87
2025-08-08 11:30:00,0.682,0.679,0.682,0.675,153251,0.32,-0.73,-0.005,10391903.0,1.02
2025-08-08 15:00:00,0.68,0.676,0.68,0.675,129009,0.27,-0.44,-0.003,8733409.0,0.74
2025-08-11 11:30:00,0.674,0.682,0.682,0.674,144762,0.3,0.89,0.006,9825976.0,1.18
2025-08-11 15:00:00,0.682,0.68,0.682,0.678,91669,0.19,-0.29,-0.002,6229530.0,0.59
2025-08-12 11:30:00,0.68,0.689,0.689,0.676,262667,0.54,1.32,0.009,17928098.0,1.91
2025-08-12 15:00:00,0.689,0.691,0.698,0.688,318996,0.66,0.29,0.002,22117066.0,1.45
2025-08-13 11:30:00,0.692,0.696,0.697,0.69,279225,0.58,0.72,0.005,19369100.0,1.01
2025-08-13 15:00:00,0.696,0.697,0.698,0.693,297057,0.62,0.14,0.001,20673980.0,0.72
2025-08-14 11:30:00,0.698,0.71,0.718,0.698,681718,1.41,1.87,0.013,48376974.0,2.87
2025-08-14 15:00:00,0.71,0.701,0.711,0.7,311458,0.65,-1.27,-0.009,21969847.0,1.55
2025-08-15 11:30:00,0.7,0.706,0.708,0.696,334540,0.69,0.71,0.005,23524993.0,1.71
2025-08-15 15:00:00,0.706,0.712,0.714,0.705,193508,0.4,0.85,0.006,13747567.0,1.27
2025-08-18 11:30:00,0.721,0.735,0.735,0.714,562641,1.15,3.23,0.023,40907260.0,2.95
2025-08-18 15:00:00,0.735,0.728,0.736,0.724,211062,0.44,-0.95,-0.007,15400044.0,1.63
2025-08-19 11:30:00,0.724,0.727,0.733,0.724,262373,0.54,-0.14,-0.001,19124328.0,1.24
2025-08-19 15:00:00,0.727,0.72,0.729,0.718,232634,0.48,-0.96,-0.007,16799929.0,1.51
2025-08-20 11:30:00,0.715,0.721,0.725,0.715,207065,0.43,0.14,0.001,14909057.0,1.39
2025-08-20 15:00:00,0.721,0.743,0.743,0.715,502210,1.04,3.05,0.022,36871879.0,3.88
2025-08-21 11:30:00,0.743,0.75,0.758,0.742,450683,0.93,0.94,0.007,33826949.0,2.15
2025-08-21 15:00:00,0.75,0.744,0.754,0.74,178582,0.37,-0.8,-0.006,13303160.0,1.87
2025-08-22 11:30:00,0.749,0.782,0.787,0.746,1085717,2.24,5.11,0.038,84132174.0,5.51
2025-08-22 15:00:00,0.782,0.814,0.816,0.78,785980,1.63,4.09,0.032,62792233.0,4.6
